"","1","2","3"
"[0,5)",0.042280613444273,NA,NA
"[5,10)",0.0723601699451069,0.0153589529557659,NA
"[10,15)",NA,0.0139910160487681,NA
"[15,20)",NA,0.00929194954465029,NA
"[20,25)",NA,0.00770615946585923,NA
"[25,30)",NA,0.00656870587553133,NA
"[30,35)",NA,0.00699227460242978,NA
"[35,40)",NA,0.0068073729397122,NA
"[40,45)",NA,0.006966353198646,NA
"[45,50)",NA,0.00647750275631291,NA
"[50,55)",NA,0.00692075712911257,NA
"[55,60)",NA,0.00669825172786596,NA
"[60,65)",NA,0.00777045163352,NA
"[65,70)",NA,0.00712852374730218,NA
"[70,75)",NA,0.00860458577892953,NA
"[75,80)",NA,0.00820625720670865,NA
"[80,85)",NA,0.0078023990558472,NA
"[85,90)",NA,0.00755501456900959,NA
"[90,95)",NA,0.00611956845260627,NA
"[95,100)",NA,0.00653482690696269,NA
"[100,105)",NA,0.00657902592254758,NA
"[105,110)",NA,0.00705621781057036,NA
"[110,115)",NA,0.0105630711102388,NA
"[115,120)",NA,0.0111848899819235,NA
"[120,125)",NA,0.0104338280162997,NA
"[125,130)",NA,0.0119048285046421,NA
"[130,135)",NA,0.010573770060728,NA
"[135,140)",NA,0.011523766866663,NA
"[140,145)",NA,0.00933084543955762,NA
"[145,150)",NA,0.0114605097435536,NA
"[150,155)",NA,0.0110588246615369,NA
"[155,160)",NA,0.0109501945145627,NA
"[160,165)",NA,0.0101102023604094,NA
"[165,170)",NA,0.00935320894038598,NA
"[170,175)",NA,0.0100878098581434,NA
"[175,180)",NA,0.0110404052128389,NA
"[180,185)",NA,0.0108064674003699,NA
"[185,190)",NA,0.0103369795807646,NA
"[190,195)",NA,0.00982893024403954,NA
"[195,200)",NA,0.00884600182295624,NA
"[200,205)",NA,0.0108836201974545,NA
"[205,210)",NA,0.0100338639641744,NA
"[210,215)",NA,0.0103467691061619,NA
"[215,220)",NA,0.0108904269246617,NA
"[220,225)",NA,0.0093453757033914,NA
"[225,230)",NA,0.0101653004546512,NA
"[230,235)",NA,0.00919412236292413,NA
"[235,240)",NA,0.00935505000795227,NA
"[240,245)",NA,0.0102699871867456,NA
"[245,250)",NA,0.0111996087177737,NA
"[250,255)",NA,0.00938883157264044,NA
"[255,260)",NA,0.0117837943319546,NA
"[260,265)",NA,0.0104012663182018,NA
"[265,270)",NA,0.0107624319372098,NA
"[270,275)",NA,0.00919412236292416,NA
"[275,280)",NA,0.00885653591638555,NA
"[280,285)",NA,0.009922813828906,NA
"[285,290)",NA,0.0111996087177737,NA
"[290,295)",NA,0.0103511394417765,NA
"[295,300)",NA,0.0116794205664096,NA
"[300,305)",NA,0.00989542790595126,NA
"[305,310)",NA,0.0091516618028045,NA
"[310,315)",NA,0.0104921844230136,NA
"[315,320)",NA,0.00981531081221196,NA
"[320,325)",NA,0.0099728260367235,NA
"[325,330)",NA,0.0104273238111899,NA
"[330,335)",NA,0.00984272524064453,NA
"[335,340)",NA,0.00988040371758037,NA
"[340,345)",NA,0.00957486155343901,NA
"[345,350)",NA,0.0101273936708366,NA
"[350,355)",NA,0.0113335195664055,NA
"[355,360)",NA,0.0104857164159735,NA
"[360,365)",NA,0.0105823214329795,NA
"[365,370)",NA,0.0106523797093978,NA
"[370,375)",NA,0.011257441380326,NA
"[375,380)",NA,0.0100720018588768,NA
"[380,385)",NA,0.00879691981782929,NA
"[385,390)",NA,0.00946798265803452,NA
"[390,395)",NA,0.0104533163495925,NA
"[395,400)",NA,0.0101239405615685,NA
"[400,405)",NA,0.0101213800336523,NA
"[405,410)",NA,0.00981531081221197,NA
"[410,415)",NA,0.00883027562004748,NA
"[415,420)",NA,0.0108607401296886,NA
"[420,425)",NA,0.00998868649937576,NA
"[425,430)",NA,0.0120333646500828,NA
"[430,440)",NA,0.0103949134905143,NA
"[440,445)",NA,0.0112594500236429,NA
"[445,450)",NA,0.0108440697589571,NA
"[450,455)",NA,0.0107139949563182,NA
"[455,460)",NA,0.010551240274426,NA
"[460,465)",NA,0.00998415750957169,NA
"[465,470)",NA,0.00967658842962552,NA
"[470,475)",NA,0.0108461549565073,NA
"[475,480)",NA,0.00892959547012423,NA
"[480,485)",NA,0.0108148347786273,NA
"[485,490)",NA,0.0110011654394268,NA
"[490,495)",NA,0.00983583016082063,NA
"[495,500)",NA,0.00999883443090687,NA
"[500,505)",NA,0.0107624319372098,NA
"[505,510)",NA,0.0104208155464482,NA
"[510,515)",NA,0.0110424533355191,NA
"[515,520)",NA,0.00964643006783395,NA
"[520,525)",NA,0.00927249669368594,NA
"[525,530)",NA,0.0106523797093978,NA
"[530,535)",NA,0.00884562818270299,NA
"[535,540)",NA,0.00697608501228294,NA
"[540,545)",NA,0.0070822524250432,NA
"[545,550)",NA,0.00704464616762539,NA
"[550,555)",NA,0.00834305177318798,NA
"[555,560)",NA,0.00818350151033757,NA
"[560,565)",NA,0.00732399388835811,NA
"[565,570)",NA,0.00927249669368605,NA
"[570,575)",NA,0.00959373759256646,NA
"[575,580)",NA,0.0102645655222861,NA
"[580,585)",NA,0.0101881885479577,NA
"[585,590)",NA,0.0113525820358681,NA
"[590,595)",NA,0.0109829027113707,NA
"[595,600)",NA,0.0119795544202085,NA
"[600,605)",NA,0.0157203052254632,NA
"[605,610)",NA,0.0132643905229021,NA
"[610,615)",NA,0.0246421700454724,NA
"[615,620)",NA,0.0141322425580754,NA
"[620,625)",NA,0.0117681507181541,NA
"[625,630)",NA,0.00796873129337733,NA
"[630,640)",NA,0.0123437650422949,0.0137321312465118
"[640,650)",NA,NA,0.0152353003531672
"[650,655)",NA,NA,0.0112413593130003
"[655,Inf)",NA,NA,0.0192732381080725
