"","1","2","3"
"[0,5)",0.0408609530767308,NA,NA
"[5,10)",0.0640780420667886,0.0161721508012528,NA
"[10,15)",NA,0.023348189365141,NA
"[15,20)",NA,0.00813206837960281,NA
"[20,25)",NA,0.00719628528726984,NA
"[25,30)",NA,0.00718999757502744,NA
"[30,35)",NA,0.00657902592254747,NA
"[35,40)",NA,0.00659342046840585,NA
"[40,45)",NA,0.00707586338231285,NA
"[45,50)",NA,0.00691608038069016,NA
"[50,55)",NA,0.00650644185537439,NA
"[55,60)",NA,0.00591665312998107,NA
"[60,65)",NA,0.00696635319864601,NA
"[65,70)",NA,0.00734116979048802,NA
"[70,75)",NA,0.0080758502807241,NA
"[75,80)",NA,0.00840690137184866,NA
"[80,85)",NA,0.00865698934362885,NA
"[85,90)",NA,0.00754902565441875,NA
"[90,95)",NA,0.00752802693320175,NA
"[95,100)",NA,0.00680737293971229,NA
"[100,105)",NA,0.00631238650815315,NA
"[105,110)",NA,0.00655797171440941,NA
"[110,115)",NA,0.00659619012057262,NA
"[115,120)",NA,0.00702454184628143,NA
"[120,125)",NA,0.00777917757858668,NA
"[125,130)",NA,0.00765819943903385,NA
"[130,135)",NA,0.00820916080495834,NA
"[135,140)",NA,0.00774446189071194,NA
"[140,145)",NA,0.00886350589612778,NA
"[145,150)",NA,0.0070822524250432,NA
"[150,155)",NA,0.00822842147351033,NA
"[155,160)",NA,0.00803836952468501,NA
"[160,165)",NA,0.00814555509726657,NA
"[165,170)",NA,0.00659342046840593,NA
"[170,175)",NA,0.00608621905744426,NA
"[175,180)",NA,0.00756697817835471,NA
"[180,185)",NA,0.00814277836117181,NA
"[185,190)",NA,0.00869718492622904,NA
"[190,195)",NA,0.00778789374667488,NA
"[195,200)",NA,0.0061375074475716,NA
"[200,205)",NA,0.0063445471910333,NA
"[205,210)",NA,0.00573025487177678,NA
"[210,215)",NA,0.00773252541826978,NA
"[215,220)",NA,0.00765819943903385,NA
"[220,225)",NA,0.00863344710210049,NA
"[225,230)",NA,0.00770825852039551,NA
"[230,235)",NA,0.00759084883127016,NA
"[235,240)",NA,0.00675540221365802,NA
"[240,245)",NA,0.00629085471201566,NA
"[245,250)",NA,0.00635580603828273,NA
"[250,255)",NA,0.00832677263226702,NA
"[255,260)",NA,0.00857165056877574,NA
"[260,265)",NA,0.0077529702803667,NA
"[265,270)",NA,0.00723702225922104,NA
"[270,275)",NA,0.0060339758672929,NA
"[275,280)",NA,0.00759094049656416,NA
"[280,285)",NA,0.00834847109936723,NA
"[285,290)",NA,0.00755400139415778,NA
"[290,295)",NA,0.00675540221365802,NA
"[295,300)",NA,0.00629085471201566,NA
"[300,305)",NA,0.00732399388835818,NA
"[305,310)",NA,0.00864880713173007,NA
"[310,315)",NA,0.00875827450070847,NA
"[315,320)",NA,0.00743738430596973,NA
"[320,325)",NA,0.00586675506697093,NA
"[325,330)",NA,0.00788026636094831,NA
"[330,335)",NA,0.00739772722930527,NA
"[335,340)",NA,0.00561383572213799,NA
"[340,345)",NA,0.00634454719103342,NA
"[345,350)",NA,0.00578560225673995,NA
"[350,355)",NA,0.00781108931180517,NA
"[355,360)",NA,0.00743431967300659,NA
"[360,365)",NA,0.00781108931180516,NA
"[365,370)",NA,0.00790532557799946,NA
"[370,375)",NA,0.00832948803186055,NA
"[375,380)",NA,0.00810191493666932,NA
"[380,385)",NA,0.00744343967603446,NA
"[385,390)",NA,0.00533372906718159,NA
"[390,395)",NA,0.00632670032813802,NA
"[395,400)",NA,0.00779097559355058,NA
"[400,405)",NA,0.00857298988601457,NA
"[405,410)",NA,0.00742326714492315,NA
"[410,415)",NA,0.0073517305518935,NA
"[415,420)",NA,0.00517447725233355,NA
"[420,425)",NA,0.00720884425893122,NA
"[425,430)",NA,0.00763991481420432,NA
"[430,440)",NA,0.00833618087598721,NA
"[440,445)",NA,0.0076973507457397,NA
"[445,450)",NA,0.00604520884481131,NA
"[450,455)",NA,0.00821191509485451,NA
"[455,460)",NA,0.00861640436855311,NA
"[460,465)",NA,0.00735173055189329,NA
"[465,470)",NA,0.0076231153809901,NA
"[470,475)",NA,0.0080590314142611,NA
"[475,480)",NA,0.00675540221365802,NA
"[480,485)",NA,0.00735173055189349,NA
"[485,490)",NA,0.0104502372799597,NA
"[490,495)",NA,0.00659619012057245,NA
"[495,500)",NA,0.00784464540552737,NA
"[500,505)",NA,0.00722451227189162,NA
"[505,510)",NA,0.00743736091660812,NA
"[510,515)",NA,0.00765019960837246,NA
"[515,520)",NA,0.00765819943903385,NA
"[520,525)",NA,0.00701810026597535,NA
"[525,530)",NA,0.00704464616762542,NA
"[530,535)",NA,0.00800271324410041,NA
"[535,540)",NA,0.00794030190809382,NA
"[540,545)",NA,0.00725886285891409,NA
"[545,550)",NA,0.00683471189687511,NA
"[550,555)",NA,0.00815942460347494,NA
"[555,560)",NA,0.00808030787107618,NA
"[560,565)",NA,0.00762947935470568,NA
"[565,570)",NA,0.00897002395286998,NA
"[570,575)",NA,0.00775005288787193,NA
"[575,580)",NA,0.00832890325136684,NA
"[580,585)",NA,0.00826680818658863,NA
"[585,590)",NA,0.00728379111820298,NA
"[590,595)",NA,0.00869868489777055,NA
"[595,600)",NA,0.00792034062194403,NA
"[600,605)",NA,0.0153299309933384,NA
"[605,610)",NA,0.00976173013821708,NA
"[610,615)",NA,0.00853067999228139,NA
"[615,620)",NA,0.00727898914573188,NA
"[620,625)",NA,0.0102062072615966,0.0102245010058922
"[625,630)",NA,NA,0.0101057278293825
"[630,640)",NA,NA,0.00945784859136663
"[640,650)",NA,NA,0.0111033997695923
"[650,655)",NA,NA,0.0197634129665154
"[655,Inf)",NA,NA,0.0126145544561425
