"","1","2","3"
"[0,5)",0.0742387770063328,NA,NA
"[5,10)",0.0361176239337625,NA,NA
"[10,15)",0.0380788655293194,0.0605279800062446,NA
"[15,20)",NA,0.048997335807737,NA
"[20,25)",NA,0.0475865817076692,NA
"[25,30)",NA,0.0493637681827005,NA
"[30,35)",NA,0.0303920739818712,NA
"[35,40)",NA,0.0282319736287664,NA
"[40,45)",NA,0.0303693735624347,NA
"[45,50)",NA,0.0352611649508999,NA
"[50,55)",NA,0.0347751397528116,NA
"[55,60)",NA,0.0301433357420038,NA
"[60,65)",NA,0.0278522373685988,NA
"[65,70)",NA,0.0391710073407864,NA
"[70,75)",NA,0.0267147554905437,NA
"[75,80)",NA,0.0357915420561704,NA
"[80,85)",NA,0.0323131232014869,NA
"[85,90)",NA,0.0314039312276619,NA
"[90,95)",NA,0.0277426597934262,NA
"[95,100)",NA,0.0347486872322943,NA
"[100,105)",NA,0.0382910811619588,NA
"[105,110)",NA,0.0344770931306413,NA
"[110,115)",NA,0.0279572744630498,NA
"[115,120)",NA,0.0283674574764493,NA
"[120,125)",NA,0.0337003603202441,NA
"[125,130)",NA,0.0287198117369682,NA
"[130,135)",NA,0.0292118697336088,NA
"[135,140)",NA,0.0310450173691089,NA
"[140,145)",NA,0.0340469587819359,NA
"[145,150)",NA,0.0241454949443653,NA
"[150,155)",NA,0.0379291535583799,NA
"[155,160)",NA,0.0271564221569744,NA
"[160,165)",NA,0.0295871982257626,NA
"[165,170)",NA,0.0315760088512682,NA
"[170,175)",NA,0.0213116679806679,NA
"[175,180)",NA,0.0339515737426987,NA
"[180,185)",NA,0.0240593136791688,NA
"[185,190)",NA,0.0292138370616059,NA
"[190,195)",NA,0.0265139304092608,NA
"[195,200)",NA,0.0278277601767228,NA
"[200,205)",NA,0.0349595121202331,NA
"[205,210)",NA,0.0292349072677794,NA
"[210,215)",NA,0.0294782210664309,NA
"[215,220)",NA,0.0278189076999037,NA
"[220,225)",NA,0.0212916258968951,NA
"[225,230)",NA,0.0277612977933744,NA
"[230,235)",NA,0.0239457514974644,NA
"[235,240)",NA,0.0317432743739566,NA
"[240,245)",NA,0.0335692798809288,NA
"[245,250)",NA,0.0332107763387823,NA
"[250,255)",NA,0.0311540480940065,NA
"[255,260)",NA,0.0281227078978427,NA
"[260,265)",NA,0.02335209192009,NA
"[265,270)",NA,0.0303874812180662,NA
"[270,275)",NA,0.0318058044294166,NA
"[275,280)",NA,0.0314979082892973,NA
"[280,285)",NA,0.025694938899664,NA
"[285,290)",NA,0.0367524001427955,NA
"[290,295)",NA,0.0316655863613151,NA
"[295,300)",NA,0.0232650890352065,NA
"[300,305)",NA,0.0230013921189319,NA
"[305,310)",NA,0.0268043449165231,NA
"[310,315)",NA,0.0339776803007604,NA
"[315,320)",NA,0.0341288488690015,NA
"[320,325)",NA,0.0328715967351934,NA
"[325,330)",NA,0.0332337593212186,NA
"[330,335)",NA,0.0371357514991801,NA
"[335,340)",NA,0.039407558475813,NA
"[340,345)",NA,0.0335007291051211,NA
"[345,350)",NA,0.0384041253941636,NA
"[350,355)",NA,0.0337368839684621,NA
"[355,360)",NA,0.0367047868718829,NA
"[360,365)",NA,0.0403464064362029,NA
"[365,370)",NA,0.0315916057941069,NA
"[370,375)",NA,0.0293139957158281,NA
"[375,380)",NA,0.037786671093327,NA
"[380,385)",NA,0.0311361225601201,NA
"[385,390)",NA,0.0295871982257627,NA
"[390,395)",NA,0.0291961263372977,NA
"[395,400)",NA,0.0321748609146465,NA
"[400,405)",NA,0.0327890706289361,NA
"[405,410)",NA,0.023501039350946,NA
"[410,415)",NA,0.027453498525339,NA
"[415,420)",NA,0.0260871974715795,NA
"[420,425)",NA,0.0272831049569501,NA
"[425,430)",NA,0.0311598453236074,NA
"[430,440)",NA,0.0340230609041937,NA
"[440,445)",NA,0.0263875997150027,NA
"[445,450)",NA,0.0308779577670233,NA
"[450,455)",NA,0.0315518183529779,NA
"[455,460)",NA,0.0214269293295286,NA
"[460,465)",NA,0.0342872536600235,NA
"[465,470)",NA,0.0252550211236107,NA
"[470,475)",NA,0.0274310600266777,NA
"[475,480)",NA,0.0329912661975892,NA
"[480,485)",NA,0.0275117529743951,NA
"[485,490)",NA,0.0342944364931724,NA
"[490,495)",NA,0.0256251877321009,NA
"[495,500)",NA,0.0237709375344004,NA
"[500,505)",NA,0.0242878874715877,NA
"[505,510)",NA,0.0268456636195198,NA
"[510,515)",NA,0.025730700836107,NA
"[515,520)",NA,0.0289512925428465,NA
"[520,525)",NA,0.0240234559708133,NA
"[525,530)",NA,0.0348572034239965,NA
"[530,535)",NA,0.0324340938419706,NA
"[535,540)",NA,0.0331030634214082,NA
"[540,545)",NA,0.0295658236995773,NA
"[545,550)",NA,0.0308340544894141,NA
"[550,555)",NA,0.0201174711054387,NA
"[555,560)",NA,0.0241454949443654,NA
"[560,565)",NA,0.0295949669532763,NA
"[565,570)",NA,0.0276100574236266,NA
"[570,575)",NA,0.0276596722913408,NA
"[575,580)",NA,0.0301106334424471,NA
"[580,585)",NA,0.0265139304092607,NA
"[585,590)",NA,0.0288447517658497,NA
"[590,595)",NA,0.0237443278163075,NA
"[595,600)",NA,0.0309934046694603,NA
"[600,605)",NA,0.0294079510712137,NA
"[605,610)",NA,0.03283411058235,NA
"[610,615)",NA,0.0321723090757311,NA
"[615,620)",NA,0.0317665437290967,NA
"[620,625)",NA,0.0366550959501309,NA
"[625,630)",NA,0.029819379643092,NA
"[630,640)",NA,0.03173973484924,NA
"[640,650)",NA,0.0265402223336501,NA
"[650,655)",NA,0.0281095674682346,NA
"[655,660)",NA,0.0282537760674387,NA
"[660,665)",NA,0.0331588206841342,NA
"[665,670)",NA,0.0296282384274744,NA
"[670,675)",NA,0.0377362291240891,NA
"[675,680)",NA,0.027529652620384,NA
"[680,685)",NA,0.0343840953036751,NA
