"","1","2","3"
"[0,5)",0.072231426106501,NA,NA
"[5,10)",0.0417009054726798,NA,NA
"[10,15)",0.0491642800901386,NA,NA
"[15,20)",0.0519686339656541,NA,NA
"[20,25)",0.0519604181802962,NA,NA
"[25,30)",0.0528160982076966,NA,NA
"[30,35)",0.0392237905757007,NA,NA
"[35,40)",0.0385353781538227,NA,NA
"[40,45)",0.0519080383413246,0.0332594419103879,NA
"[45,50)",NA,0.047530130448933,NA
"[50,55)",NA,0.0450810253940024,NA
"[55,60)",NA,0.039451701884826,NA
"[60,65)",NA,0.0360076620198801,NA
"[65,70)",NA,0.0505202815765579,NA
"[70,75)",NA,0.0356692984312097,NA
"[75,80)",NA,0.0468568725211473,NA
"[80,85)",NA,0.0404869781818652,NA
"[85,90)",NA,0.041749113831878,NA
"[90,95)",NA,0.0372765372571681,NA
"[95,100)",NA,0.0461394687302816,NA
"[100,105)",NA,0.046751974572597,NA
"[105,110)",NA,0.04100042051929,NA
"[110,115)",NA,0.035207104821116,NA
"[115,120)",NA,0.0364534027864703,NA
"[120,125)",NA,0.0398581227698811,NA
"[125,130)",NA,0.0391225601494032,NA
"[130,135)",NA,0.0354673234750348,NA
"[135,140)",NA,0.0400523057028958,NA
"[140,145)",NA,0.0432381802332735,NA
"[145,150)",NA,0.0305773669477625,NA
"[150,155)",NA,0.049739551551112,NA
"[155,160)",NA,0.0338030128562664,NA
"[160,165)",NA,0.0392984454666078,NA
"[165,170)",NA,0.0378583046573283,NA
"[170,175)",NA,0.030110633442447,NA
"[175,180)",NA,0.0388694923870076,NA
"[180,185)",NA,0.0305956198502822,NA
"[185,190)",NA,0.035407549777989,NA
"[190,195)",NA,0.0339302868808397,NA
"[195,200)",NA,0.0325250945179105,NA
"[200,205)",NA,0.0449657779012661,NA
"[205,210)",NA,0.035904909992595,NA
"[210,215)",NA,0.0368111052708874,NA
"[215,220)",NA,0.0359083397972542,NA
"[220,225)",NA,0.0275033958195927,NA
"[225,230)",NA,0.0375217506707644,NA
"[230,235)",NA,0.0319482339914494,NA
"[235,240)",NA,0.0403311416305274,NA
"[240,245)",NA,0.0370538595256569,NA
"[245,250)",NA,0.0406838102172484,NA
"[250,255)",NA,0.0339861364568607,NA
