"","1","2","3"
"[0,5)",0.0411215710613952,NA,NA
"[5,10)",0.0887679902755547,0.0413319892254575,NA
"[10,15)",NA,0.0190062952269553,NA
"[15,20)",NA,0.0124933548770503,NA
"[20,25)",NA,0.00940808086311491,NA
"[25,30)",NA,0.0055904227724936,NA
"[30,35)",NA,0.0055904227724936,NA
"[35,40)",NA,0.00551328127309596,NA
"[40,45)",NA,0.00574208203579805,NA
"[45,50)",NA,0.00686364022291074,NA
"[50,55)",NA,0.00921377844599717,NA
"[55,60)",NA,0.00984961549366949,NA
"[60,65)",NA,0.0142789930560811,NA
"[65,70)",NA,0.0077909755935505,NA
"[70,75)",NA,0.00829411849615269,NA
"[75,80)",NA,0.00839024853006576,NA
"[80,85)",NA,0.00972716916635841,NA
"[85,90)",NA,0.0169403134507612,NA
"[90,95)",NA,0.0225870846010149,NA
"[95,100)",NA,0.0181035611894159,NA
"[100,105)",NA,0.0646410959062717,NA
"[105,110)",NA,0.0614003257320352,0.0572335833240353
"[110,Inf)",NA,NA,0.0214056314599934
