"","1","2","3"
"[0,5)",0.0667734118088192,NA,NA
"[5,10)",0.08356092110689,0.0485426402353856,NA
"[10,15)",NA,0.0153947014914795,NA
"[15,20)",NA,0.0138968896924291,NA
"[20,25)",NA,0.00949183752743472,NA
"[25,30)",NA,0.00848016282068924,NA
"[30,35)",NA,0.00768559008074139,NA
"[35,40)",NA,0.00751067616198809,NA
"[40,45)",NA,0.00682865169297111,NA
"[45,50)",NA,0.00880241543455648,NA
"[50,55)",NA,0.00739772722930522,NA
"[55,60)",NA,0.0101213800336524,NA
"[60,65)",NA,0.0140876624847108,NA
"[65,70)",NA,0.00869048189253478,NA
"[70,75)",NA,0.00844542433633233,NA
"[75,80)",NA,0.00867034169885048,NA
"[80,85)",NA,0.00952750784301847,NA
"[85,90)",NA,0.020736114184653,NA
"[90,95)",NA,0.0211229306657372,NA
"[95,100)",NA,0.0203632513283611,NA
"[100,105)",NA,0.0721227702537211,0.00516397779494323
"[105,110)",NA,NA,0.0532986483951134
"[110,Inf)",NA,NA,0.0336758954456438
