"","saida.time","saida.n.risk","saida.n.event","saida.surv","saida.std.err","saida.lower","saida.upper"
"1",0,1074,0,1,0,1,1
"2",1,318,33,0.89622641509434,0.017101677800426,0.863326796566128,0.930379770797868
"3",0,1062,0,1,0,1,1
"4",1,376,21,0.944148936170213,0.0118424635450627,0.921221115734768,0.967647395881008
"5",0,1082,0,1,0,1,1
"6",1,455,15,0.967032967032967,0.00837056691981401,0.950765340149008,0.98357893355896
"7",0,1089,0,1,0,1,1
"8",1,533,21,0.960600375234522,0.00842662784935221,0.944225659187683,0.977259060820851
