"","1","2","3"
"[0,5)",0.0258889570133309,NA,NA
"[5,10)",0.0345448947558764,NA,NA
"[10,15)",0.0419677295380707,NA,NA
"[15,20)",0.023156141659433,NA,NA
"[20,25)",0.0201125863337428,NA,NA
"[25,30)",0.0227669350887055,0.00688737231721193,NA
"[30,35)",NA,0.00660726221505513,NA
"[35,40)",NA,0.00561489925074882,NA
"[40,45)",NA,0.00558415577316082,NA
"[45,50)",NA,0.00561489925074882,NA
"[50,55)",NA,0.00495137647854195,NA
"[55,60)",NA,0.00454858826147353,NA
"[60,65)",NA,0.00461414375379074,NA
"[65,70)",NA,0.00470823615430769,NA
"[70,75)",NA,0.00623896875956243,NA
"[75,80)",NA,0.00806378512498142,NA
"[80,85)",NA,0.00754912228751313,NA
"[85,90)",NA,0.00727706431362469,NA
"[90,95)",NA,0.00709384103607917,NA
"[95,100)",NA,0.0123675246118465,NA
"[100,105)",NA,0.0092049542527759,NA
"[105,110)",NA,0.00470823615430769,NA
"[110,115)",NA,0.00486373457113931,NA
"[115,120)",NA,0.00454858826147353,NA
"[120,125)",NA,0.00508000508000774,NA
"[125,130)",NA,0.0050854762771562,NA
"[130,135)",NA,0.0186132107091503,NA
"[135,140)",NA,0.0212943249684527,NA
"[140,145)",NA,0.0207649415048279,NA
"[145,150)",NA,0.0495646067905862,NA
"[150,155)",NA,0.0185900886993436,NA
"[155,160)",NA,0.0242422096572082,NA
"[160,165)",NA,0.0242034388385805,NA
"[165,170)",NA,0.0164547936455651,NA
"[170,Inf)",NA,NA,0.027380788928356
