"","1","2","3"
"[0,5)",0.0250158679800172,NA,NA
"[5,10)",0.0338170971420271,NA,NA
"[10,15)",0.0419677295380707,NA,NA
"[15,20)",0.023156141659433,NA,NA
"[20,25)",0.0201125863337428,NA,NA
"[25,30)",0.0161122906915821,NA,NA
"[30,35)",0.0131900907738973,NA,NA
"[35,40)",0.00834847109936721,0.0131171194829281,NA
"[40,45)",NA,0.00846244073691549,NA
"[45,50)",NA,0.0078313504110775,NA
"[50,55)",NA,0.0055065942873215,NA
"[55,60)",NA,0.00483725281314981,NA
"[60,65)",NA,0.00475190963311498,NA
"[65,70)",NA,0.00470823615430769,NA
"[70,75)",NA,0.00461414375379074,NA
"[75,80)",NA,0.00470823615430769,NA
"[80,85)",NA,0.00719916363123156,NA
"[85,90)",NA,0.00732765864930864,NA
"[90,95)",NA,0.00824360292877523,NA
"[95,100)",NA,0.00682288239221008,NA
"[100,105)",NA,0.00836017183545169,NA
"[105,110)",NA,0.0114685262172633,NA
"[110,115)",NA,0.00874980798560434,NA
"[115,120)",NA,0.00470823615430769,NA
"[120,125)",NA,0.00461414375379074,NA
"[125,130)",NA,0.00470823615430769,NA
"[130,135)",NA,0.00508000508000774,NA
"[135,140)",NA,0.0132241010012267,NA
"[140,145)",NA,0.0201553109412826,NA
"[145,150)",NA,0.0224650796338599,NA
"[150,155)",NA,0.0620405694530967,NA
"[155,160)",NA,0.0237443278163075,NA
"[160,165)",NA,0.0254127222393215,NA
"[165,170)",NA,0.0777817459305205,0.0265112995315018
"[170,175)",NA,NA,0.0206559111797729
"[175,Inf)",NA,NA,NA
