"","1","2","3"
"[0,5)",0.0325853230563781,NA,NA
"[5,10)",0.0721409518920475,0.0158113883008418,NA
"[10,15)",NA,0.0212020070220701,NA
"[15,20)",NA,0.00779845182173039,NA
"[20,25)",NA,0.011733510133942,NA
"[25,30)",NA,0.00812888045317317,NA
"[30,35)",NA,0.00818985483983711,NA
"[35,40)",NA,0.0076946383415635,NA
"[40,45)",NA,0.00682202514925308,NA
"[45,50)",NA,0.00637777317533246,NA
"[50,55)",NA,0.00707586338231285,NA
"[55,60)",NA,0.00692075712911257,NA
"[60,65)",NA,0.006966353198646,NA
"[65,70)",NA,0.00674026968534901,NA
"[70,75)",NA,0.00777917757858669,NA
"[75,80)",NA,0.00794503260682695,NA
"[80,85)",NA,0.00852272350369283,NA
"[85,90)",NA,0.00858353477300916,NA
"[90,95)",NA,0.00754902565441875,NA
"[95,100)",NA,0.00655797171440941,NA
"[100,105)",NA,0.00677545788038859,NA
"[105,110)",NA,0.00660578259075823,NA
"[110,115)",NA,0.00659961760332954,NA
"[115,120)",NA,0.0078342161997545,NA
"[120,125)",NA,0.00811495874325891,NA
"[125,130)",NA,0.00745460230804402,NA
"[130,135)",NA,0.0085147595802868,NA
"[135,140)",NA,0.00809759813593484,NA
"[140,145)",NA,0.00886350589612778,NA
"[145,150)",NA,0.00681539216261007,NA
"[150,155)",NA,0.0080421773740339,NA
"[155,160)",NA,0.00836242010007091,NA
"[160,165)",NA,0.00788600372345642,NA
"[165,170)",NA,0.00754319341524314,NA
"[170,175)",NA,0.00611956845260627,NA
"[175,180)",NA,0.00682865169297112,NA
"[180,185)",NA,0.0081898548398371,NA
"[185,190)",NA,0.00839163752908694,NA
"[190,195)",NA,0.00831590216727694,NA
"[195,200)",NA,0.00682276458263921,NA
"[200,205)",NA,0.00636589738213495,NA
"[205,210)",NA,0.00584745012793117,NA
"[210,215)",NA,0.00700842679443618,NA
"[215,220)",NA,0.00783870023953089,NA
"[220,225)",NA,0.00840516306618463,NA
"[225,230)",NA,0.00833589704154147,NA
"[230,235)",NA,0.00750395644173872,NA
"[235,240)",NA,0.00725886285891416,NA
"[240,245)",NA,0.00629085471201566,NA
"[245,250)",NA,0.00587555482675002,NA
"[250,255)",NA,0.00708225242504327,NA
"[255,260)",NA,0.00906850385883814,NA
"[260,265)",NA,0.0080786500208951,NA
"[265,270)",NA,0.00792034062194399,NA
"[270,275)",NA,0.00598883326916226,NA
"[275,280)",NA,0.00724528622582795,NA
"[280,285)",NA,0.00792604897628644,NA
"[285,290)",NA,0.00808463390397523,NA
"[290,295)",NA,0.00718055568313411,NA
"[295,300)",NA,0.00612326272909886,NA
"[300,305)",NA,0.00682202514925317,NA
"[305,310)",NA,0.00833589704154146,NA
"[310,315)",NA,0.00894983253963795,NA
"[315,320)",NA,0.00821051687852763,NA
"[320,325)",NA,0.00697608501228285,NA
"[325,330)",NA,0.00620398028085128,NA
"[330,335)",NA,0.0078687790860936,NA
"[335,340)",NA,0.00799912582636468,NA
"[340,345)",NA,0.0071394965280406,NA
"[345,350)",NA,0.00767188430946462,NA
"[350,355)",NA,0.00608621905744426,NA
"[355,360)",NA,0.00634454719103342,NA
"[360,365)",NA,0.00578914906934376,NA
"[365,370)",NA,0.00699650262281443,NA
"[370,375)",NA,0.00815110573170783,NA
"[375,380)",NA,0.00754319341524311,NA
"[380,385)",NA,0.00781108931180516,NA
"[385,390)",NA,0.00795452930152783,NA
"[390,395)",NA,0.00858880236158289,NA
"[395,400)",NA,0.00685004211104402,NA
"[400,405)",NA,0.00542203487947858,NA
"[405,410)",NA,0.00696477986071046,NA
"[410,415)",NA,0.00815942460347494,NA
"[415,420)",NA,0.00815110573170783,NA
"[420,425)",NA,0.00692402394880324,NA
"[425,430)",NA,0.00745460230804408,NA
"[430,440)",NA,0.00643597204457718,NA
"[440,445)",NA,0.00759978099615426,NA
