"","1","2","3"
"[0,5)",0.0512696716877793,NA,NA
"[5,10)",0.0445182833341585,0.0370528901256929,NA
"[10,15)",NA,0.0251373432252363,NA
"[15,20)",NA,0.0117521014338665,NA
"[20,25)",NA,0.00636944878959797,NA
"[25,30)",NA,0.00552122666775964,NA
"[30,35)",NA,0.00509076371182234,NA
"[35,40)",NA,0.00575530564988029,NA
"[40,45)",NA,0.00504166269516283,NA
"[45,50)",NA,0.00661459853301121,NA
"[50,55)",NA,0.00735173055189342,NA
"[55,60)",NA,0.0126193981038296,NA
"[60,65)",NA,0.00832948803186051,NA
"[65,70)",NA,0.00475016868796295,NA
"[70,75)",NA,0.00473160223407395,NA
"[75,80)",NA,0.00480141781702177,NA
"[80,85)",NA,0.00473160223407395,NA
"[85,90)",NA,0.00503717523304077,NA
"[90,95)",NA,0.00473160223407395,NA
"[95,100)",NA,0.00475016868796295,NA
"[100,105)",NA,0.00478388671890384,NA
"[105,110)",NA,0.00475016868796295,NA
"[110,115)",NA,0.004992078754786,NA
"[115,120)",NA,0.00483092705116504,NA
"[120,125)",NA,0.00585904072429579,NA
"[125,130)",NA,0.0176107881748621,NA
"[130,135)",NA,0.0168734347314995,NA
"[135,140)",NA,0.020752734534899,NA
"[140,145)",NA,0.0135074564395487,NA
"[145,150)",NA,0.00934779521817722,NA
"[150,155)",NA,0.0086150919925852,NA
"[155,160)",NA,0.00851845658344884,NA
"[160,165)",NA,0.012325672685338,NA
"[165,170)",NA,0.0214470671649223,NA
"[170,175)",NA,0.0211742570890819,NA
"[175,180)",NA,0.0360988226954842,0.0371234597054774
"[180,Inf)",NA,NA,0.0286882000221837
