"","1","2","3"
"[0,5)",0.0294032356136236,NA,NA
"[5,10)",0.139321897535904,NA,NA
"[10,15)",NA,0.0845455911875203,NA
"[15,20)",NA,0.0497184189437476,NA
"[20,25)",NA,0.0288786858188466,NA
"[25,30)",NA,0.00816999195060232,NA
"[30,35)",NA,0.0256862793381325,NA
"[35,40)",NA,0.00875219887923459,NA
"[40,45)",NA,0.00830856534333791,NA
"[45,50)",NA,0.0133814812113184,NA
"[50,55)",NA,0.0120482899335375,NA
"[55,60)",NA,0.0228509843920284,NA
"[60,65)",NA,0.00907554909621723,NA
"[65,70)",NA,0.0643056892885602,NA
"[70,75)",NA,0.0912333788246644,0.0677300718836371
"[75,80)",NA,NA,0.0587010460544084
"[80,Inf)",NA,NA,0.0332717233662096
