"","saida.time","saida.n.risk","saida.n.event","saida.surv","saida.std.err","saida.lower","saida.upper"
"1",0,502,0,1,0,1,1
"2",1,168,29,0.827380952380952,0.029156975806884,0.772163205367031,0.886547345955732
"3",0,512,0,1,0,1,1
"4",1,211,29,0.862559241706161,0.0237034198997798,0.81733035051317,0.910290979633356
"5",0,510,0,1,0,1,1
"6",1,235,27,0.885106382978723,0.0208023192026442,0.845259393918218,0.926831827988506
"7",0,496,0,1,0,1,1
"8",1,247,27,0.890688259109312,0.0198539897166429,0.852612942870308,0.930463912786097
