"","1","2","3"
"[0,5)",0.0643351878324966,NA,NA
"[5,10)",0.0353183325680108,0.023092622864656,NA
"[10,15)",NA,0.0126158135566465,NA
"[15,20)",NA,0.0102929128988861,NA
"[20,25)",NA,0.00818156690905175,NA
"[25,30)",NA,0.0078917369148523,NA
"[30,35)",NA,0.00636589738213495,NA
"[35,40)",NA,0.00699150333484285,NA
"[40,45)",NA,0.00784575407964368,NA
"[45,50)",NA,0.00813636689195286,NA
"[50,55)",NA,0.00636234399230636,NA
"[55,60)",NA,0.0071394965280406,NA
"[60,65)",NA,0.00822292302887794,NA
"[65,70)",NA,0.00875062435334911,NA
"[70,75)",NA,0.00778789374667488,NA
"[75,80)",NA,0.0061375074475716,NA
"[80,85)",NA,0.00659961760332943,NA
"[85,90)",NA,0.0070886357092818,NA
"[90,95)",NA,0.00784575407964367,NA
"[95,100)",NA,0.00850202224675885,NA
"[100,105)",NA,0.00826407219174736,NA
"[105,110)",NA,0.00743581705607231,NA
"[110,115)",NA,0.00675540221365802,NA
"[115,120)",NA,0.00629085471201566,NA
"[120,125)",NA,0.00633027372595377,NA
"[125,130)",NA,0.00828540998671875,NA
"[130,135)",NA,0.00858353477300915,NA
"[135,140)",NA,0.00777300330757553,NA
"[140,145)",NA,0.00723702225922104,NA
"[145,150)",NA,0.0060339758672929,NA
"[150,155)",NA,0.00753403254000706,NA
"[155,160)",NA,0.00831910206737838,NA
"[160,165)",NA,0.00754902565441875,NA
"[165,170)",NA,0.00745460230804408,NA
"[170,175)",NA,0.00754902565441874,NA
"[175,180)",NA,0.00875827450070848,NA
"[180,185)",NA,0.00844274622485344,NA
"[185,190)",NA,0.00743738430596973,NA
"[190,195)",NA,0.00586675506697093,NA
"[195,200)",NA,0.00762311538099011,NA
"[200,205)",NA,0.00783132907373064,NA
"[205,210)",NA,0.0075069694739588,NA
"[210,215)",NA,0.00777627001818668,NA
"[215,220)",NA,0.00706447166508298,NA
"[220,225)",NA,0.00815110573170783,NA
"[225,230)",NA,0.00743581705607227,NA
"[230,235)",NA,0.00874794024991088,NA
"[235,240)",NA,0.00745861490009712,NA
"[240,245)",NA,0.00635523125224886,NA
"[245,250)",NA,0.00590523453148088,NA
"[250,255)",NA,0.00681870946247193,NA
"[255,260)",NA,0.00861640436855332,NA
"[260,265)",NA,0.00783132907373064,NA
"[265,270)",NA,0.00723702225922112,NA
"[270,275)",NA,0.00606761241329823,NA
"[275,280)",NA,0.00676615738664764,NA
"[280,285)",NA,0.00843738745171766,NA
"[285,290)",NA,0.00833589704154144,NA
"[290,295)",NA,0.00680543056094577,NA
"[295,300)",NA,0.00659276085591615,NA
"[300,305)",NA,0.00896498036295582,NA
"[305,310)",NA,0.00814924882490733,NA
"[310,315)",NA,0.00680543056094567,NA
"[315,320)",NA,0.00774446189071198,NA
"[320,325)",NA,0.00769441226472191,NA
"[325,330)",NA,0.00680543056094587,NA
"[330,335)",NA,0.00780239905584719,NA
"[335,340)",NA,0.00825158033885499,NA
"[340,345)",NA,0.0106504852387529,NA
"[345,350)",NA,0.00743581705607221,NA
"[350,355)",NA,0.00757295289557325,NA
"[355,360)",NA,0.00714266330421232,NA
"[360,365)",NA,0.00757295289557324,NA
"[365,370)",NA,0.00728379111820298,NA
"[370,375)",NA,0.00799423129869209,NA
"[375,380)",NA,0.00763991481420431,NA
"[380,385)",NA,0.00718999757502744,NA
"[385,390)",NA,0.0073455758998712,NA
"[390,395)",NA,0.00802528793843555,NA
"[395,400)",NA,0.00833589704154145,NA
"[400,405)",NA,0.00745254851853217,NA
"[405,410)",NA,0.0090324460466189,NA
"[410,415)",NA,0.00780239905584715,NA
"[415,420)",NA,0.00755501456900953,NA
"[420,425)",NA,0.00800271324410042,NA
"[425,430)",NA,0.00910953802251702,NA
"[430,440)",NA,0.0178743366757252,NA
"[440,445)",NA,0.00772667409286254,NA
"[445,450)",NA,0.00897758402496874,NA
"[450,455)",NA,0.00876085615868665,NA
"[455,460)",NA,0.008323303988044,NA
"[460,465)",NA,0.00990684790733503,NA
"[465,470)",NA,0.00617213399848361,0.0108248081086103
"[470,475)",NA,NA,0.0269335917161413
"[475,480)",NA,NA,0.00885840165965721
"[480,485)",NA,NA,0.00767381139170367
"[485,490)",NA,NA,0.00702974035205071
"[490,495)",NA,NA,0.00967588730377389
"[495,500)",NA,NA,0.0101239405615685
"[500,505)",NA,NA,0.0141884327428959
"[505,Inf)",NA,NA,0.0107889812495025
