"","1","2","3"
"[0,5)",0.0494442043593518,NA,NA
"[5,10)",0.0311540480940067,NA,NA
"[10,15)",0.0164900328157954,NA,NA
"[15,20)",0.0175643316732074,NA,NA
"[20,25)",0.0221003087154953,NA,NA
"[25,30)",0.0179490247000981,NA,NA
"[30,35)",0.018827712516944,NA,NA
"[35,40)",0.0172906193423307,NA,NA
"[40,45)",0.0142594997574717,NA,NA
"[45,50)",0.0171169070146194,NA,NA
"[50,55)",0.0182214078609064,NA,NA
"[55,60)",0.0206670374456914,NA,NA
"[60,65)",0.0171169070146195,NA,NA
"[65,70)",0.0160602314579448,NA,NA
"[70,75)",0.0163440030831376,NA,NA
"[75,80)",0.0131681059677665,NA,NA
"[80,85)",0.020777972421077,NA,NA
"[85,90)",0.0252094672966192,NA,NA
"[90,95)",0.0158331820924417,NA,NA
"[95,100)",0.0173171896528064,NA,NA
"[100,105)",0.0170361346865265,NA,NA
"[105,110)",0.0288618247189671,NA,NA
"[110,115)",0.0200831604418561,NA,NA
"[115,120)",0.0207447542185056,NA,NA
"[120,125)",0.0177595692191723,NA,NA
"[125,130)",0.0192503172089105,NA,NA
"[130,135)",0.0222003860970287,NA,NA
"[135,140)",0.0173171896528063,NA,NA
"[140,145)",0.0184577803425117,NA,NA
"[145,150)",0.0221515158662429,NA,NA
"[150,155)",0.0165014802540472,NA,NA
"[155,160)",0.0148749577416573,NA,NA
"[160,165)",0.0181943530458936,NA,NA
"[165,170)",0.0193235352557011,NA,NA
"[170,175)",0.0173668994182122,NA,NA
"[175,180)",0.0184484369957513,NA,NA
"[180,185)",0.0204574130115818,NA,NA
"[185,190)",0.0147558120802544,NA,NA
"[190,195)",0.0163440030831375,NA,NA
"[195,200)",0.0145467933030719,NA,NA
"[200,205)",0.019286109586656,NA,NA
"[205,210)",0.0248697757755561,NA,NA
"[210,215)",0.0187696257441302,NA,NA
"[215,220)",0.0199885024422806,NA,NA
"[220,225)",0.0212916258968952,NA,NA
"[225,230)",0.0153770348887699,NA,NA
"[230,235)",0.0154770872545534,NA,NA
"[235,240)",0.0241665675780768,NA,NA
"[240,245)",0.0210336348048417,NA,NA
"[245,250)",0.018888663510037,NA,NA
"[250,255)",0.017515182248421,NA,NA
"[255,260)",0.0197222087313104,NA,NA
"[260,265)",0.0168154280554987,NA,NA
"[265,270)",0.0223991994930853,NA,NA
"[270,275)",0.0216449935811133,NA,NA
"[275,280)",0.0202630484627789,NA,NA
"[280,285)",0.0181629423034453,NA,NA
"[285,290)",0.0163399839012047,NA,NA
"[290,295)",0.0183279562006959,NA,NA
"[295,300)",0.021490059564797,NA,NA
"[300,305)",0.0218037221329427,NA,NA
"[305,310)",0.0220657325218116,NA,NA
"[310,315)",0.0201859174764937,NA,NA
"[315,320)",0.0170192588679352,NA,NA
"[320,325)",0.0187696257441301,NA,NA
"[325,330)",0.0184733420857216,NA,NA
"[330,335)",0.0267039968595688,NA,NA
"[335,340)",0.0204574130115818,NA,NA
"[340,345)",0.0181437427863948,NA,NA
"[345,350)",0.0142462509111918,NA,NA
"[350,355)",0.0172906193423307,NA,NA
"[355,360)",0.0193604645142336,NA,NA
"[360,365)",0.019945327571991,NA,NA
"[365,370)",0.0249620401465077,NA,NA
"[370,375)",0.0183234037896015,NA,NA
"[375,380)",0.0217192112640176,NA,NA
"[380,385)",0.0176329107134892,NA,NA
"[385,390)",0.0247377044809841,NA,NA
"[390,395)",0.0249804521277286,NA,NA
"[395,400)",0.0237391406337624,NA,NA
"[400,405)",0.0235596577068591,NA,NA
"[405,410)",0.021120889044332,NA,NA
"[410,415)",0.0232453184014804,NA,NA
"[415,420)",0.0178273972288167,NA,NA
"[420,425)",0.0176166065854411,NA,NA
"[425,430)",0.0172073226860831,NA,NA
"[430,440)",0.020976176963403,NA,NA
"[440,445)",0.0248691155131006,NA,NA
"[445,450)",0.0231561416594329,NA,NA
"[450,455)",0.0247377044809842,NA,NA
"[455,460)",0.022294491135152,NA,NA
"[460,465)",0.0248697757755561,NA,NA
"[465,470)",0.0182574185835055,NA,NA
"[470,475)",0.01568731825466,NA,NA
"[475,480)",0.0209973021959343,NA,NA
"[480,485)",0.0201859174764937,NA,NA
"[485,490)",0.0218668909436213,NA,NA
"[490,495)",0.0161316423546231,NA,NA
"[495,500)",0.0162795770996015,NA,NA
"[500,505)",0.0238794867000416,NA,NA
"[505,510)",0.0235411807715378,NA,NA
"[510,515)",0.0194197434787797,NA,NA
"[515,520)",0.0160969966295768,NA,NA
"[520,525)",0.021732437750393,NA,NA
"[525,530)",0.0291547594742264,0.0178605710994917,NA
"[530,535)",NA,0.0190703476874319,NA
"[535,540)",NA,0.0207364413533277,NA
"[540,545)",NA,0.0208560631342094,NA
"[545,550)",NA,0.0253911922460951,NA
"[550,555)",NA,0.0209240553419747,NA
"[555,560)",NA,0.0203306009093025,NA
"[560,565)",NA,0.0224431410742967,NA
"[565,570)",NA,0.0170057461553101,NA
"[570,575)",NA,0.0214384213814834,NA
"[575,580)",NA,0.0220787514223023,NA
"[580,585)",NA,0.0210663974957342,NA
"[585,590)",NA,0.0266112930828291,NA
"[590,595)",NA,0.0134762455974318,NA
"[595,600)",NA,0.016595249285581,NA
"[600,605)",NA,0.0139333388329748,NA
"[605,610)",NA,0.0187696257441302,NA
"[610,615)",NA,0.0201602773197493,NA
"[615,620)",NA,0.0196207892159854,NA
"[620,625)",NA,0.0102862263057403,NA
"[625,630)",NA,0.0236664007015746,NA
"[630,640)",NA,0.0227489367728205,NA
"[640,650)",NA,0.0178664221249814,NA
"[650,655)",NA,0.0223496619473888,NA
"[655,660)",NA,0.0211208890443321,NA
"[660,665)",NA,0.022550071998254,NA
"[665,670)",NA,0.0207586015962031,NA
"[670,675)",NA,0.015488753269147,NA
"[675,680)",NA,0.0205107204937422,NA
"[680,685)",NA,0.01865907070409,NA
"[685,690)",NA,0.0204433616238318,NA
"[690,695)",NA,0.0249679597640321,NA
"[695,700)",NA,0.0233021137613549,NA
"[700,705)",NA,0.0228463131158729,NA
"[705,710)",NA,0.0187420481222329,NA
"[710,715)",NA,0.0159586905150663,NA
"[715,720)",NA,0.0238867057721168,NA
"[720,725)",NA,0.0230342074455293,NA
"[725,730)",NA,0.0264879065877675,NA
"[730,735)",NA,0.022151515866243,NA
"[735,740)",NA,0.0223165758271794,NA
"[740,745)",NA,0.0240114915017358,NA
"[745,750)",NA,0.0145270259433451,NA
"[750,760)",NA,0.0134405995965256,NA
"[760,765)",NA,0.0197084663360749,NA
"[765,770)",NA,0.0913305226516091,NA
"[770,775)",NA,0.0987647850127802,NA
