"","1","2","3"
"[0,5)",0.0720299874241214,NA,NA
"[5,10)",0.0325611714325126,NA,NA
"[10,15)",0.0274594790283018,NA,NA
"[15,20)",0.0264482020024529,NA,NA
"[20,25)",0.0198529073698156,NA,NA
"[25,30)",0.0291125138306271,0.0591607978309961,NA
"[30,35)",NA,0.0419920627420626,NA
"[35,40)",NA,0.0265782606821194,NA
"[40,45)",NA,0.028545184991639,NA
"[45,50)",NA,0.0280305955290694,NA
"[50,55)",NA,0.0278026708383767,NA
"[55,60)",NA,0.0275931025864223,NA
"[60,65)",NA,0.0259619527097972,NA
"[65,70)",NA,0.027099221687937,NA
"[70,75)",NA,0.0282212115545948,NA
"[75,80)",NA,0.0179421621402218,NA
"[80,85)",NA,0.02341283664019,NA
"[85,90)",NA,0.0313746365093199,NA
"[90,95)",NA,0.0269972327232374,NA
"[95,100)",NA,0.0296337800413688,NA
"[100,105)",NA,0.0295249748167722,NA
"[105,110)",NA,0.0305894472933768,NA
"[110,115)",NA,0.0235962202311175,NA
"[115,120)",NA,0.0280086193629869,NA
"[120,125)",NA,0.0339007534391765,NA
"[125,130)",NA,0.0255266369779158,NA
"[130,135)",NA,0.0362367692858491,NA
"[135,140)",NA,0.0307900886106266,NA
"[140,145)",NA,0.0279901460493164,NA
"[145,150)",NA,0.0284838559408848,NA
"[150,155)",NA,0.036135123168972,NA
"[155,160)",NA,0.0323220148455841,NA
"[160,165)",NA,0.0361685072893563,NA
"[165,170)",NA,0.0297526750877437,NA
"[170,175)",NA,0.0349876825616456,NA
"[175,180)",NA,0.0392196040253018,NA
"[180,185)",NA,0.0277426597934263,NA
"[185,190)",NA,0.0322627757563943,NA
"[190,195)",NA,0.0296744791469652,NA
"[195,200)",NA,0.0338571324645075,NA
"[200,205)",NA,0.0218142629709444,NA
"[205,210)",NA,0.0312387910932148,NA
"[210,215)",NA,0.0253798725574909,NA
"[215,220)",NA,0.0264575131106458,NA
"[220,225)",NA,0.0323220148455841,NA
"[225,230)",NA,0.0251644835338835,NA
"[230,235)",NA,0.0358499884920044,NA
"[235,240)",NA,0.0263595824361254,NA
"[240,245)",NA,0.0256501663636467,NA
"[245,250)",NA,0.025687588768679,NA
"[250,255)",NA,0.0269716752236085,NA
"[255,260)",NA,0.0318014158373661,NA
"[260,265)",NA,0.0253157401532601,NA
"[265,270)",NA,0.029653167534474,NA
"[270,275)",NA,0.0256075599469528,NA
"[275,280)",NA,0.0326648905384914,NA
"[280,285)",NA,0.0272092783363728,NA
"[285,290)",NA,0.0218650135543976,NA
"[290,295)",NA,0.0291632064567227,NA
