"","1","2","3"
"[0,5)",0.0728382667655753,NA,NA
"[5,10)",0.0330099253621361,NA,NA
"[10,15)",0.0226644691294444,NA,NA
"[15,20)",0.0278277601767228,NA,NA
"[20,25)",0.0180961671181445,NA,NA
"[25,30)",0.0189251398816555,NA,NA
"[30,35)",0.0301445791507181,0.0262769136406121,NA
"[35,40)",NA,0.0227808146746638,NA
"[40,45)",NA,0.0270801280154532,NA
"[45,50)",NA,0.0216043691986807,NA
"[50,55)",NA,0.0255423920787276,NA
"[55,60)",NA,0.0224274052388395,NA
"[60,65)",NA,0.0241737009183937,NA
"[65,70)",NA,0.0276035146854255,NA
"[70,75)",NA,0.018285727114117,NA
"[75,80)",NA,0.0238891116446889,NA
"[80,85)",NA,0.0223889340482322,NA
"[85,90)",NA,0.0245979159943351,NA
"[90,95)",NA,0.0296744791469652,NA
"[95,100)",NA,0.0209103175325087,NA
"[100,105)",NA,0.0280311813243177,NA
"[105,110)",NA,0.025086058774299,NA
"[110,115)",NA,0.02321563088183,NA
"[115,120)",NA,0.0227934251459726,NA
"[120,125)",NA,0.0300492207057792,NA
"[125,130)",NA,0.0278419182850805,NA
"[130,135)",NA,0.032172309075731,NA
"[135,140)",NA,0.02550958479192,NA
"[140,145)",NA,0.024869775775556,NA
"[145,150)",NA,0.0195893808571004,NA
"[150,155)",NA,0.0244385224453186,NA
"[155,160)",NA,0.0292433310994678,NA
"[160,165)",NA,0.0313471478473069,NA
"[165,170)",NA,0.0245501397064438,NA
"[170,175)",NA,0.0240432696972352,NA
"[175,180)",NA,0.0326120652217788,NA
"[180,185)",NA,0.0244855106110748,NA
"[185,190)",NA,0.0240022576934803,NA
"[190,195)",NA,0.0305956198502823,NA
"[195,200)",NA,0.0245099758518069,NA
"[200,205)",NA,0.0242422096572082,NA
"[205,210)",NA,0.0277302275007144,NA
"[210,215)",NA,0.0254273813857804,NA
"[215,220)",NA,0.0250221576684393,NA
"[220,225)",NA,0.0264813966364331,NA
"[225,230)",NA,0.027911718675296,NA
"[230,235)",NA,0.0256203813571676,NA
"[235,240)",NA,0.0231455024943137,NA
"[240,245)",NA,0.027003618318641,NA
"[245,250)",NA,0.0214384213814835,NA
"[250,255)",NA,0.0259287263585142,NA
"[255,260)",NA,0.0249383476250133,NA
"[260,265)",NA,0.0301800834727746,NA
"[265,270)",NA,0.0270604140739238,NA
"[270,275)",NA,0.0254070313373938,NA
"[275,280)",NA,0.0225635391836611,NA
"[280,285)",NA,0.0171169070146194,NA
"[285,290)",NA,0.0210558721903079,NA
"[290,295)",NA,0.0234363197568185,NA
"[295,300)",NA,0.0259641662880686,NA
"[300,305)",NA,0.0344413544529207,NA
"[305,310)",NA,0.0294573248980246,NA
"[310,315)",NA,0.0295171876677994,NA
"[315,320)",NA,0.0210324637648494,NA
"[320,325)",NA,0.0248691155131006,NA
"[325,330)",NA,0.0288077256559983,NA
"[330,335)",NA,0.027787901822281,NA
"[335,340)",NA,0.0270695146001854,NA
"[340,345)",NA,0.0220787514223022,NA
"[345,350)",NA,0.0308220700148448,NA
"[350,355)",NA,0.029653167534474,NA
"[355,360)",NA,0.0174065650186107,NA
"[360,365)",NA,0.013958065274489,NA
"[365,370)",NA,0.0236924048855552,NA
"[370,375)",NA,0.0258221147312802,NA
"[375,380)",NA,0.0235516411945253,NA
"[380,385)",NA,0.028917242201699,NA
"[385,390)",NA,0.0272578154984424,NA
"[390,395)",NA,0.025271920202844,NA
"[395,400)",NA,0.0315838082854618,NA
"[400,405)",NA,0.0296802887490989,NA
"[405,410)",NA,0.0276011351233699,NA
"[410,415)",NA,0.0307900886106268,NA
"[415,420)",NA,0.0321079357827608,NA
"[420,425)",NA,0.0244445688408041,NA
"[425,430)",NA,0.0225635391836612,NA
"[430,440)",NA,0.026507169613366,NA
"[440,445)",NA,0.0225296739190019,NA
"[445,450)",NA,0.0232834324488678,NA
"[450,455)",NA,0.0272056571920481,NA
"[455,460)",NA,0.0259831320804356,NA
"[460,465)",NA,0.0173569688545003,NA
"[465,470)",NA,0.0178250943937973,NA
"[470,475)",NA,0.0230042474838638,NA
"[475,480)",NA,0.0214441650979648,NA
"[480,485)",NA,0.0234940512332326,NA
"[485,490)",NA,0.0292643800700904,NA
"[490,495)",NA,0.0299347950389341,NA
"[495,500)",NA,0.0192852581591746,NA
"[500,505)",NA,0.0247957170940245,NA
"[505,510)",NA,0.0281445949802265,NA
"[510,515)",NA,0.0273366172083177,NA
"[515,520)",NA,0.021088211011799,NA
"[520,525)",NA,0.0311005044864283,NA
"[525,530)",NA,0.0212248112085229,NA
"[530,535)",NA,0.0325611714325126,NA
"[535,540)",NA,0.0282014218975628,NA
"[540,545)",NA,0.0303874812180662,NA
"[545,550)",NA,0.0276284877134695,NA
"[550,555)",NA,0.0287720786929841,NA
"[555,560)",NA,0.0237961374520208,NA
"[560,565)",NA,0.0233316912394269,NA
"[565,570)",NA,0.0319675019710019,NA
"[570,575)",NA,0.0293652051063152,NA
"[575,580)",NA,0.0248582186506346,NA
"[580,585)",NA,0.0221892886776414,NA
"[585,590)",NA,0.0337076682158782,NA
"[590,595)",NA,0.0257307008361071,NA
"[595,600)",NA,0.0304805518225781,NA
"[600,605)",NA,0.0317238702066236,NA
"[605,610)",NA,0.0234496280881226,NA
"[610,615)",NA,0.0192212936109623,NA
"[615,620)",NA,0.0198081935577101,NA
"[620,625)",NA,0.0294470106595154,NA
"[625,630)",NA,0.0260871974715795,NA
"[630,640)",NA,0.0293241621778739,NA
"[640,650)",NA,0.0253570987327089,NA
"[650,655)",NA,0.0232823745678408,NA
"[655,660)",NA,0.0213116679806679,NA
"[660,665)",NA,0.0319173810301325,NA
"[665,670)",NA,0.0281804529955515,NA
"[670,675)",NA,0.0287934721666018,NA
"[675,680)",NA,0.0340710645331731,NA
"[680,685)",NA,0.0340064226523343,NA
"[685,690)",NA,0.0263595824361255,NA
"[690,695)",NA,0.0314405112414928,NA
"[695,700)",NA,0.0214441650979647,NA
"[700,705)",NA,0.0315408875304247,NA
"[705,710)",NA,0.0259926097871452,NA
"[710,715)",NA,0.0166781569587359,NA
"[715,720)",NA,0.0316694752881167,NA
"[720,725)",NA,0.0277426597934264,NA
"[725,730)",NA,0.0315643060864517,NA
"[730,735)",NA,0.0301923227771532,NA
"[735,740)",NA,0.025144900275249,NA
"[740,745)",NA,0.0319482339914495,NA
"[745,750)",NA,0.0320329264099338,NA
"[750,760)",NA,0.0259602267381644,NA
"[760,765)",NA,0.0323352207733774,NA
"[765,770)",NA,0.0302249366919033,NA
"[770,775)",NA,0.0318058044294167,NA
"[775,780)",NA,0.0275832818646304,NA
"[780,785)",NA,0.0301433357420039,NA
"[785,790)",NA,0.0301923227771532,NA
"[790,795)",NA,0.0354075497779893,NA
"[795,800)",NA,0.0177498583449099,NA
"[800,805)",NA,0.0218875315969815,NA
"[805,810)",NA,0.0199506781000107,NA
"[810,815)",NA,0.024268611769967,NA
"[815,820)",NA,0.0318091600030326,NA
"[820,825)",NA,0.0302981896417344,NA
"[825,830)",NA,0.0256165356079179,NA
"[830,835)",NA,0.0250024629328665,NA
"[835,840)",NA,0.0268043449165231,NA
"[840,845)",NA,0.0288555658090587,NA
"[845,850)",NA,0.0331588206841341,NA
"[850,855)",NA,0.0204264871994757,NA
"[855,860)",NA,0.0205107204937422,NA
"[860,865)",NA,0.0162417087601113,NA
"[865,870)",NA,0.0281445949802264,NA
"[870,875)",NA,0.031675437381879,NA
"[875,880)",NA,0.0334803817270821,NA
"[880,885)",NA,0.0353657873693795,NA
"[885,890)",NA,0.0204236734399473,NA
"[890,895)",NA,0.0248889157674418,NA
"[895,900)",NA,0.0263362119355327,NA
"[900,905)",NA,0.0383585624123849,NA
"[905,910)",NA,0.0248740670543169,NA
"[910,915)",NA,0.0242235754833056,NA
"[915,920)",NA,0.0325346852931826,NA
"[920,925)",NA,0.0324113037509669,NA
"[925,930)",NA,0.0365855948035076,NA
"[930,935)",NA,0.0343745428391753,NA
"[935,940)",NA,0.0387298334620743,0.0268203902531886
"[940,945)",NA,NA,0.0226234979633682
"[945,950)",NA,NA,0.0321079357827606
"[950,955)",NA,NA,0.02
"[955,960)",NA,NA,NA
"[960,Inf)",NA,NA,NA
