"","1","2","3"
"[0,5)",0.0349962205064411,NA,NA
"[5,10)",0.0152564288314682,NA,NA
"[10,15)",0.109818691157454,0.0499523582550222,NA
"[15,20)",NA,0.047840045471748,NA
"[20,25)",NA,0.017038855027412,NA
"[25,30)",NA,0.00731083277486692,NA
"[30,35)",NA,0.00597485771639653,NA
"[35,40)",NA,0.00565859562378314,NA
"[40,45)",NA,0.00573613334977943,NA
"[45,50)",NA,0.0052989449642349,NA
"[50,55)",NA,0.00573613334977943,NA
"[55,60)",NA,0.00557086014531158,NA
"[60,65)",NA,0.00767624460154816,NA
"[65,70)",NA,0.0075102557138023,NA
"[70,75)",NA,0.00623896875956243,NA
"[75,80)",NA,0.0109296902096454,NA
"[80,85)",NA,0.0109446309319483,NA
"[85,90)",NA,0.0149794604860523,NA
"[90,95)",NA,0.0105545179644721,NA
"[95,100)",NA,0.0465615753123377,NA
"[100,105)",NA,0.0600304582189616,NA
"[105,110)",NA,0.0123973618677842,NA
"[110,115)",NA,0.0250890885763392,NA
"[115,120)",NA,0.022459597002995,NA
"[120,125)",NA,0.0168165305257871,NA
"[125,130)",NA,0.0811551970480336,0.0516720427310553
"[130,135)",NA,NA,0.0519035499231379
"[135,140)",NA,NA,0.0237131877008546
"[140,Inf)",NA,NA,0.0187082869338698
