"","1","2","3"
"[0,5)",0.0401501810336769,NA,NA
"[5,10)",0.0336637970455962,NA,NA
"[10,15)",0.0855939410900255,0.030550504633039,NA
"[15,20)",NA,0.0528125227723156,NA
"[20,25)",NA,0.0130507693506996,NA
"[25,30)",NA,0.0113063040961788,NA
"[30,35)",NA,0.0121106014163899,NA
"[35,40)",NA,0.010374751465953,NA
"[40,45)",NA,0.00836017183545169,NA
"[45,50)",NA,0.00712312545559584,NA
"[50,55)",NA,0.00838585598762351,NA
"[55,60)",NA,0.00660273118590337,NA
"[60,65)",NA,0.00716922934926523,NA
"[65,70)",NA,0.00911070393045322,NA
"[70,75)",NA,0.0113781529956051,NA
"[75,80)",NA,0.00631676165709237,NA
"[80,85)",NA,0.0120928308985028,NA
"[85,90)",NA,0.010374751465953,NA
"[90,95)",NA,0.0141649271544305,NA
"[95,100)",NA,0.0467147301164442,NA
"[100,105)",NA,0.0107663354255115,NA
"[105,110)",NA,0.0583052946923567,NA
"[110,115)",NA,0.0222836069742972,NA
"[115,120)",NA,0.0316772517094218,NA
"[120,125)",NA,0.0225807987705988,NA
"[125,130)",NA,0.0806928128724057,NA
"[130,135)",NA,0.106066017177982,0.0636202557823593
"[135,Inf)",NA,NA,0.0302529982388362
