"","1","2","3"
"[0,5)",0.0527086019669605,NA,NA
"[5,10)",0.0445182833341585,0.0370528901256929,NA
"[10,15)",NA,0.0251373432252363,NA
"[15,20)",NA,0.0117521014338665,NA
"[20,25)",NA,0.00636944878959797,NA
"[25,30)",NA,0.0058319601666073,NA
"[30,35)",NA,0.00573025487177693,NA
"[35,40)",NA,0.0050104785305294,NA
"[40,45)",NA,0.00635523125224894,NA
"[45,50)",NA,0.00741698422619696,NA
"[50,55)",NA,0.0105780466109781,NA
"[55,60)",NA,0.00902782271614365,NA
"[60,65)",NA,0.00478388671890384,NA
"[65,70)",NA,0.00475016868796295,NA
"[70,75)",NA,0.00478388671890384,NA
"[75,80)",NA,0.00475016868796295,NA
"[80,85)",NA,0.00503268376961259,NA
"[85,90)",NA,0.00483092705116504,NA
"[90,95)",NA,0.00610106351621974,NA
"[95,100)",NA,0.017472589255499,NA
"[100,105)",NA,0.0173518149391497,NA
"[105,110)",NA,0.0204540533481337,NA
"[110,115)",NA,0.0143469322171473,NA
"[115,120)",NA,0.00886860719490759,NA
"[120,125)",NA,0.00860458577892952,NA
"[125,130)",NA,0.00931825288505506,NA
"[130,135)",NA,0.0200248601711877,NA
"[135,140)",NA,0.0283912064918102,NA
"[140,145)",NA,0.0434311378651739,0.0405083803976205
"[145,Inf)",NA,NA,0.0289498745782298
