"","1","2","3"
"[0,5)",0.0534273420105935,NA,NA
"[5,10)",0.0601804645353316,0.0150554530541814,NA
"[10,15)",NA,0.0109829027113706,NA
"[15,20)",NA,0.0120333646500827,NA
"[20,25)",NA,0.0112413593130002,NA
"[25,30)",NA,0.0111929744715817,NA
"[30,35)",NA,0.0132060866139235,NA
"[35,40)",NA,0.0160018938273131,NA
"[40,45)",NA,0.0118809867910032,NA
"[45,50)",NA,0.0111160439710551,NA
"[50,55)",NA,0.0109870200133752,NA
"[55,60)",NA,0.0110629137075858,NA
"[60,65)",NA,0.0113753444885981,NA
"[65,70)",NA,0.0107015019750566,NA
"[70,75)",NA,0.0110629137075858,NA
"[75,80)",NA,0.0112276714442756,NA
"[80,85)",NA,0.0108649037258276,NA
"[85,90)",NA,0.0111747761449858,NA
"[90,95)",NA,0.0112413593130002,NA
"[95,100)",NA,0.0109214188307832,NA
"[100,105)",NA,0.0119133005496558,NA
"[105,110)",NA,0.0222221250969128,NA
"[110,115)",NA,0.021967864363124,NA
"[115,120)",NA,0.0163520739088857,NA
"[120,125)",NA,0.0141979926088269,NA
"[125,130)",NA,0.0143450648580228,NA
"[130,135)",NA,0.0220767134202755,NA
"[135,140)",NA,0.029010085859664,NA
"[140,145)",NA,0.0529500588203816,NA
"[145,Inf)",NA,0.0360555127546398,0.0262769136406122
