"","1","2","3"
"[0,5)",0.0432971578125386,NA,NA
"[5,10)",0.0376859374973938,NA,NA
"[10,15)",0.0190733610946858,NA,NA
"[15,20)",0.0243159282737898,NA,NA
"[20,25)",0.0183762000713977,NA,NA
"[25,30)",0.023889111644689,NA,NA
"[30,35)",0.0197367735429339,NA,NA
"[35,40)",0.0223889340482322,NA,NA
"[40,45)",0.0174065650186109,NA,NA
"[45,50)",0.0151771152590408,NA,NA
"[50,55)",0.0164151798064724,NA,NA
"[55,60)",0.0191064772070722,NA,NA
"[60,65)",0.0238505885611372,NA,NA
"[65,70)",0.0228538585489347,NA,NA
"[70,75)",0.0166402088846306,NA,NA
"[75,80)",0.0156705616511679,NA,NA
"[80,85)",0.0148749577416574,NA,NA
"[85,90)",0.0195348200760155,NA,NA
"[90,95)",0.0220787514223023,NA,NA
"[95,100)",0.0156689898008554,NA,NA
"[100,105)",0.0170057461553104,NA,NA
"[105,110)",0.0153369382497567,NA,NA
"[110,115)",0.0167091412795168,NA,NA
"[115,120)",0.0250424926231718,NA,NA
"[120,125)",0.0192413587113143,NA,NA
"[125,130)",0.0193129103386084,NA,NA
"[130,135)",0.0202934142050696,NA,NA
"[135,140)",0.0160494924186577,NA,NA
"[140,145)",0.023501039350946,NA,NA
"[145,150)",0.0153315841081203,NA,NA
"[150,155)",0.019666764075348,NA,NA
"[155,160)",0.0208690498437113,NA,NA
"[160,165)",0.0173171896528063,NA,NA
"[165,170)",0.017213524296878,NA,NA
"[170,175)",0.0129054920145623,NA,NA
"[175,180)",0.0100344235097196,NA,NA
"[180,185)",0.0196784496165309,NA,NA
"[185,190)",0.0189892372939232,NA,NA
"[190,195)",0.0165014802540473,NA,NA
"[195,200)",0.0159920957487373,NA,NA
"[200,205)",0.0240234559708134,NA,NA
"[205,210)",0.0219298777978786,NA,NA
"[210,215)",0.0185199488591931,NA,NA
"[215,220)",0.0163440030831376,NA,NA
"[220,225)",0.022026629651245,NA,NA
"[225,230)",0.0165496714654934,NA,NA
"[230,235)",0.0213482347381882,NA,NA
"[235,240)",0.0182857271141171,NA,NA
"[240,245)",0.0207586015962031,NA,NA
"[245,250)",0.0117248140440612,NA,NA
"[250,255)",0.0225806345675064,NA,NA
"[255,260)",0.0195965044971226,NA,NA
"[260,265)",0.0228161064304074,NA,NA
"[265,270)",0.0212916258968951,NA,NA
"[270,275)",0.0248697757755561,NA,NA
"[275,280)",0.0185296992337864,NA,NA
"[280,285)",0.0210069113051073,NA,NA
"[285,290)",0.0162341244922404,NA,NA
"[290,295)",0.0259610957901175,NA,NA
"[295,300)",0.0217973198515175,NA,NA
"[300,305)",0.0236861664850735,NA,NA
